"translation","source"
"Kisuke Koizumi (Diretor de Diálogo, Jinnan Studio CO, LTD,)","Kisuke Koizumi (Dialogue Director, Jinnan Studio CO, LTD,)"
"Kiyoshi Iwabuchi (Animador Facial de Cenas, SQUARE ENIX CO., LTD.)","Kiyoshi Iwabuchi (Cutscene Facial Animator, SQUARE ENIX CO., LTD.)"
"Kiyotaka Furushima (Ator de Voz)","Kiyotaka Furushima (Voice Actor)"
"Kodai Tsukada (Designer de CG, D3D CO., LTD.)","Kodai Tsukada (CG Designer, D3D CO., LTD.)"
"Koji Hatta (Designer de Agradecimentos Especiais, ACCESS GAMES INC.)","Koji Hatta (Designer Special Thanks, ACCESS GAMES INC.)"
"Koji Kobayashi (Artista Técnico de Cenas, SQUARE ENIX CO., LTD.)","Koji Kobayashi (Cutscene Technical Artist, SQUARE ENIX CO., LTD.)"
"Koji Numata (Coordenador Chefe de QA, SQUARE ENIX CO., LTD.)","Koji Numata (Chief QA Coordinator, SQUARE ENIX CO., LTD.)"
"Koji Shirahama (Ator de Movimento)","Koji Shirahama (Motion Actor)"
"Koji Takada (Gerente de Vendas e Marketing, SQUARE ENIX CO., LTD.)","Koji Takada (Sales & Marketing Manager, SQUARE ENIX CO., LTD.)"
"Koji Yamashita (Gerente Geral de QA, SQUARE ENIX CO., LTD.)","Koji Yamashita (General QA Manager, SQUARE ENIX CO., LTD.)"
"Koki Mogi (Agradecimentos Especiais, PSYCLONE, Inc.)","Koki Mogi (Special Thanks, PSYCLONE, Inc.)"
"Kory Shahani (Representante do Centro de Informação, SQUARE ENIX, INC.)","Kory Shahani (Information Center Representative, SQUARE ENIX, INC.)"
"Kosuke Asano (Artista de Cenas, SQUARE ENIX CO., LTD.)","Kosuke Asano (Cutscene Artist, SQUARE ENIX CO., LTD.)"
"Kota Kamijyo (Designer de CG, CORNFLAKES Co, Ltd.)","Kota Kamijyo (CG Designer, CORNFLAKES Co, Ltd.)"
"Kota Kashikura (Designer de CG, ATTIC CO., LTD.)","Kota Kashikura (CG Designer, ATTIC CO., LTD.)"
"Kota Okada (Modelador de conjuntos & props, ACCESS GAMES INC.)","Kota Okada (Sets & Props Modeler, ACCESS GAMES INC.)"
"Kouji Iwaki (Desenhista de cenários, STEREOTYPE Inc.)","Kouji Iwaki (Set Designer, STEREOTYPE Inc.)"
"Kumiko Ishida (Equipe de divulgação, SQUARE ENIX CO., LTD.)","Kumiko Ishida (Publicity Staff, SQUARE ENIX CO., LTD.)"
"Kumiko Yamaguchi (Supervisora de suporte operacional, SQUARE ENIX, INC.)","Kumiko Yamaguchi (Operations Support Supervisor, SQUARE ENIX, INC.)"
"Kuniaki Kakuwa (Suporte de gestão de negócios, ACCESS GAMES INC.)","Kuniaki Kakuwa (Business Management Support, ACCESS GAMES INC.)"
"Kuniaki Saito (Modelador de conjuntos & props, SQUARE ENIX CO., LTD.)","Kuniaki Saito (Sets & Props Modeler, SQUARE ENIX CO., LTD.)"
"Kuniyuki Takahashi (Compositor, MONACA, Inc.)","Kuniyuki Takahashi (Composer, MONACA, Inc.)"
"Kurodo Seta (Seleção de elenco, ILCA, Inc.)","Kurodo Seta (Casting, ILCA, Inc.)"
"Kyohei Fujiwara (Diretor de arte, Red Entertainment Corporation)","Kyohei Fujiwara (Art Director, Red Entertainment Corporation)"
"Kyoko Oike (Animador, ACCESS GAMES INC.)","Kyoko Oike (Animator, ACCESS GAMES INC.)"
"Kyoko Yasuda (Modelador 3D, xeen Inc.)","Kyoko Yasuda (3D Modeler, xeen Inc.)"
"Lainie Bushey (Gerente de projeto, Cup of Tea Productions, Inc.)","Lainie Bushey (Project Manager, Cup of Tea Productions, Inc.)"
"Larry Sparks (Vice-presidente de marca, SQUARE ENIX LTD.)","Larry Sparks (Vice President - Brand, SQUARE ENIX LTD.)"
"Le Dieu De Ville Eric (Modelador de conjuntos & props, SQUARE ENIX CO., LTD.)","Le Dieu De Ville Eric (Sets & Props Modeler, SQUARE ENIX CO., LTD.)"
"Liam Ross (Gerente de QA, Pole To Win International (Glasgow Studio))","Liam Ross (QA Manager, Pole To Win International (Glasgow Studio))"
"Lila Shin (Coordenadora de QA, SQUARE ENIX, INC.)","Lila Shin (QA Coordinator, SQUARE ENIX, INC.)"
"Liu XiaoMeng (Modelador 3D, Game Chain)","Liu XiaoMeng (3D Modeler, Game Chain)"
"Louis Sedeno III (Assistente administrador de QA, SQUARE ENIX, INC.)","Louis Sedeno III (Assistant QA Administrator, SQUARE ENIX, INC.)"
"Maaya Uchida (Zero)","Maaya Uchida (Zero)"
"Madoka Shiga (Dubladora)","Madoka Shiga (Voice Actor)"
"Maki Nishibori (Coordenadora de Produção de Trabalhos Visuais, SQUARE ENIX CO., LTD.)","Maki Nishibori (Visual Works Production Coordinator, SQUARE ENIX CO., LTD.)"
"Makiko Nasu (Coordenadora de Produção de Trabalhos Visuais, SQUARE ENIX CO., LTD.)","Makiko Nasu (Visual Works Production Coordinator, SQUARE ENIX CO., LTD.)"
"Makoto Kobayashi (Produtor de Linha, Polygon Pictures Inc.)","Makoto Kobayashi (Line Producer, Polygon Pictures Inc.)"
"Makoto Seki (Artista de Story Board)","Makoto Seki (Story Board Artist)"
"Makoto Sekiya (Produtor Assistente, ILCA, Inc.)","Makoto Sekiya (Assistant Producer, ILCA, Inc.)"
"Makoto Tsuda (Gerente de Vendas e Marketing, SQUARE ENIX CO., LTD.)","Makoto Tsuda (Sales & Marketing Manager, SQUARE ENIX CO., LTD.)"
"Mamiko Noto (Three)","Mamiko Noto (Three)"
"Mana Ichihara (Designer de CG, ATTIC CO., LTD.)","Mana Ichihara (CG Designer, ATTIC CO., LTD.)"
"Manabu Nakamura (Diretor de Eventos, ILCA, Inc.)","Manabu Nakamura (Event Director, ILCA, Inc.)"
"Mariko Mizuno (Fada)","Mariko Mizuno (Faerie)"
"Mark MacDonald (Suporte de Localização em Inglês, 8-4, Ltd.)","Mark MacDonald (English Localization Support, 8-4, Ltd.)"
"Masaaki Matsumoto (Designer de Efeitos, DigitalMediaLab., Inc.)","Masaaki Matsumoto (Effect Designer, DigitalMediaLab., Inc.)"
"Masafumi Takagi (Diretor de Arte e Design de Chefes, ILCA, Inc.)","Masafumi Takagi (Boss Design & Art Director, ILCA, Inc.)"
"Masahiro Hiraoka (Designer de CG, ATTIC CO., LTD.)","Masahiro Hiraoka (CG Designer, ATTIC CO., LTD.)"
"Masahiro Matsumoto (Funcionário de Vendas e Marketing, SQUARE ENIX CO., LTD.)","Masahiro Matsumoto (Sales & Marketing Staff, SQUARE ENIX CO., LTD.)"
"Masaki Ishii (Artista de Filme, KeiMA Inc.)","Masaki Ishii (Movie Artist, KeiMA Inc.)"
"Masaki Yano (Funcionário de Vendas e Marketing, SQUARE ENIX CO., LTD.)","Masaki Yano (Sales & Marketing Staff, SQUARE ENIX CO., LTD.)"
"Masanori Shiku (Diretor de Arte, ACCESS GAMES INC./siqmi Corporation)","Masanori Shiku (Art Director, ACCESS GAMES INC./siqmi Corporation)"
"Masatoshi Oochi (Engenheiro de Produção, SQUARE ENIX CO., LTD.)","Masatoshi Oochi (Production Engineer, SQUARE ENIX CO., LTD.)"
"Masayoshi Soken (Supervisor de Edição de Som, SQUARE ENIX CO., LTD.)","Masayoshi Soken (Supervising Sound Editor, SQUARE ENIX CO., LTD.)"
"Masayuki Natori (Ator de Voz)","Masayuki Natori (Voice Actor)"
"Masayuki Sato (Diretor de Som, SQUARE ENIX CO., LTD.)","Masayuki Sato (Sound Director, SQUARE ENIX CO., LTD.)"
"Mathew A. Clift (Coordenador Sênior de QA, SQUARE ENIX, INC.)","Mathew A. Clift (Senior QA Coordinator, SQUARE ENIX, INC.)"
"Mathew Kishimoto (Gerente Associado, Marketing de Produto, SQUARE ENIX, INC.)","Mathew Kishimoto (Associate Manager, Product Marketing, SQUARE ENIX, INC.)"
"Matthew Smith (Supervisor de Iluminação e Composição, SQUARE ENIX CO., LTD.)","Matthew Smith (Lightning & Compositing Supervisor, SQUARE ENIX CO., LTD.)"
"Megumi Kanba (Planejador e Designer de Nível, ACCESS GAMES INC.)","Megumi Kanba (Planner & Level Designer, ACCESS GAMES INC.)"
"Melinda Salvatera (Representante do Centro de Informação, SQUARE ENIX, INC.)","Melinda Salvatera (Information Center Representative, SQUARE ENIX, INC.)"
"Michael Bannon (Diretor de Serviços Criativos, SQUARE ENIX, INC.)","Michael Bannon (Director of Creative Services, SQUARE ENIX, INC.)"
"Michael Sherlock (COO, SQUARE ENIX LTD.)","Michael Sherlock (COO, SQUARE ENIX LTD.)"
"Michael Somerville (Agente de Suporte Operacional, SQUARE ENIX, INC.)","Michael Somerville (Operations Support Agent, SQUARE ENIX, INC.)"
"Midori Kato (Designer de CG, KAMIKAZEDOUGA.CO., LTD.)","Midori Kato (CG Designer, KAMIKAZEDOUGA.CO., LTD.)"
"Mike Silbowitz (Diretor de Marketing de Canal, SQUARE ENIX, INC.)","Mike Silbowitz (Director of Channel Marketing, SQUARE ENIX, INC.)"
"Miki Fukawatase (Artista de Cena, SQUARE ENIX CO., LTD.)","Miki Fukawatase (Cutscene Artist, SQUARE ENIX CO., LTD.)"
"Miki Kato (Coordenador Web, SQUARE ENIX CO., LTD.)","Miki Kato (Web Coordinator, SQUARE ENIX CO., LTD.)"
"Mikihiro Hayashi (Coordenador de QA, SQUARE ENIX CO., LTD.)","Mikihiro Hayashi (QA Coordinator, SQUARE ENIX CO., LTD.)"
"Mikio Kitasaka (Gerente, Red Entertainment Corporation)","Mikio Kitasaka (Manager, Red Entertainment Corporation)"
"Mikio Ohkubo (Modelador de Personagens, siqmi Corporation)","Mikio Ohkubo (Character Modeler, siqmi Corporation)"
"Minami Maruyama (Coordenador de QA, SQUARE ENIX CO., LTD.)","Minami Maruyama (QA Coordinator, SQUARE ENIX CO., LTD.)"
"Mio Shoji (Animador, SQUARE ENIX CO., LTD.)","Mio Shoji (Animator, SQUARE ENIX CO., LTD.)"
"Mirai Inaba (Coordenador de Produção, DigitalMediaLab., Inc.)","Mirai Inaba (Production Coordinator, DigitalMediaLab., Inc.)"
"Mitsuharu Fukai (Supervisor Técnico, SQUARE ENIX CO., LTD.)","Mitsuharu Fukai (Technical Supervisor, SQUARE ENIX CO., LTD.)"
"Mitsuhiro Kageyama (Designer de CG, D3D CO., LTD.)","Mitsuhiro Kageyama (CG Designer, D3D CO., LTD.)"
"Mitsuka Andou (Coordenador Assistente de Localização, SQUARE ENIX CO., LTD.)","Mitsuka Andou (Localization Assistant Coordinator, SQUARE ENIX CO., LTD.)"
"Mitsuki Saiga (Dito)","Mitsuki Saiga (Dito)"
"Mitsunari Miyake (Mitsunari Miyake, Ayamayo., LTD.)","Mitsunari Miyake (Mitsunari Miyake, Ayamayo., LTD.)"
"Mizuki Sakuma (Funcionário de Vendas e Marketing, SQUARE ENIX CO., LTD.)","Mizuki Sakuma (Sales & Marketing Staff, SQUARE ENIX CO., LTD.)"
"Moritaka Omiya (Animador, DigitalMediaLab., Inc.)","Moritaka Omiya (Animator, DigitalMediaLab., Inc.)"
"Moriyasu Kokubu (Modelador de Personagens, SQUARE ENIX CO., LTD.)","Moriyasu Kokubu (Character Modeler, SQUARE ENIX CO., LTD.)"
"Motoki Hirose (Coordenador de Produção, ILCA, Inc.)","Motoki Hirose (Production Coordinator, ILCA, Inc.)"
"Motonori Nakamura (Líder de Modelagem 3D, iNiS Corporation)","Motonori Nakamura (3D Modeling Lead, iNiS Corporation)"
"Munehiko Yasunami (Gerente de Produção, ACCESS GAMES INC.)","Munehiko Yasunami (Production Manager, ACCESS GAMES INC.)"
"Munehiro Ohsawa (Funcionário de Publicidade, SQUARE ENIX CO., LTD.)","Munehiro Ohsawa (Publicity Staff, SQUARE ENIX CO., LTD.)"
"Mutsumi Miyazaki (Gerente Assistente de Projeto, SQUARE ENIX, INC.)","Mutsumi Miyazaki (Project Com Assistant Manager, SQUARE ENIX, INC.)"
"Nao Takahashi (Coordenador de Produção, ILCA, Inc.)","Nao Takahashi (Production Coordinator, ILCA, Inc.)"
"Nao Toyama (Mikhail)","Nao Toyama (Mikhail)"
"Naoki Echigo (Diretor de Arte, Red Entertainment Corporation)","Naoki Echigo (Art Director, Red Entertainment Corporation)"
"Naoki Kido (Programador, ACCESS GAMES INC.)","Naoki Kido (Programmer, ACCESS GAMES INC.)"
"Naoki Kimura (Programador, ACCESS GAMES INC.)","Naoki Kimura (Programmer, ACCESS GAMES INC.)"
"Naoki Tsuji (Designer de CG, KAMIKAZEDOUGA.CO., LTD.)","Naoki Tsuji (CG Designer, KAMIKAZEDOUGA.CO., LTD.)"
"Naomi Finlay-Kerr (Testador de Localização, Pole To Win International (Glasgow Studio))","Naomi Finlay-Kerr (Localization Tester, Pole To Win International (Glasgow Studio))"
"Naomi Taniyama (Ator de Movimento)","Naomi Taniyama (Motion Actor)"
"Naoya Okutani (Diretor Técnico de Efeitos, SQUARE ENIX CO., LTD.)","Naoya Okutani (Effects Technical Director, SQUARE ENIX CO., LTD.)"
"Napoleon Gonzalez (Representante do Centro de Informação, SQUARE ENIX, INC.)","Napoleon Gonzalez (Information Center Representative, SQUARE ENIX, INC.)"
"Narutoshi Kouno (Planejador, ACCESS GAMES INC.)","Narutoshi Kouno (Planner, ACCESS GAMES INC.)"
"Ned Browning (Gerente de Marketing e Marca, SQUARE ENIX LTD.)","Ned Browning (Marketing and Brand Manager, SQUARE ENIX LTD.)"
"Nobuaki Kume (Artista de Captura de Movimento, SQUARE ENIX CO., LTD.)","Nobuaki Kume (Motion Capture Artist, SQUARE ENIX CO., LTD.)"
"Nobuo Tomita (Produtor, ACCESS GAMES INC.)","Nobuo Tomita (Producer, ACCESS GAMES INC.)"
"Nobuyoshi Yokota (Assessor Técnico, Ayamayo., LTD.)","Nobuyoshi Yokota (Technical Adviser, Ayamayo., LTD.)"
"Nobuyuki Asada (Animador, ACCESS GAMES INC.)","Nobuyuki Asada (Animator, ACCESS GAMES INC.)"
"Noi Sasaki (Conselheiro, Assuntos Jurídicos e Negócios, SQUARE ENIX, INC.)","Noi Sasaki (Counsel, Business & Legal Affairs, SQUARE ENIX, INC.)"
"Osamu Ishisaka (Planejador e Designer de Nível, ACCESS GAMES INC.)","Osamu Ishisaka (Planner & Level Designer, ACCESS GAMES INC.)"
"Patrick Tuttle (Representante do Centro de Informação, SQUARE ENIX, INC.)","Patrick Tuttle (Information Center Representative, SQUARE ENIX, INC.)"
"Peng Kun (Modelador 3D, Game Chain)","Peng Kun (3D Modeler, Game Chain)"
"Pedro Browne (Representante de Prevenção de Fraude e Centro de Informação, SQUARE ENIX, INC.)","Peter Browne (Information Center and Fraud Prevention Representative, SQUARE ENIX, INC.)"
"Phil Rogers (CEO, SQUARE ENIX LTD.)","Phil Rogers (CEO, SQUARE ENIX LTD.)"
"Pouya Mirzadeh (Gerente de Marketing de Canal, SQUARE ENIX, INC.)","Pouya Mirzadeh (Channel Marketing Manager, SQUARE ENIX, INC.)"
"Rei Kato (Artista de Cena, SQUARE ENIX CO., LTD.)","Rei Kato (Cutscene Artist, SQUARE ENIX CO., LTD.)"
"Reiko Kondo (Assessor de Classificação, SQUARE ENIX CO., LTD.)","Reiko Kondo (Ratings Advisor, SQUARE ENIX CO., LTD.)"
"Richard Cerow (Produtor Web Sênior de Marketing Interativo, SQUARE ENIX, INC.)","Richard Cerow (Interactive Marketing Senior Web Producer, SQUARE ENIX, INC.)"
"Richard Corbin (Testador de QA, SQUARE ENIX, INC.)","Richard Corbin (QA Tester, SQUARE ENIX, INC.)"
"Rie Tanaka (One)","Rie Tanaka (One)"
"Riki Kitazawa (Ator de Voz)","Riki Kitazawa (Voice Actor)"
"Rinko Yamada (Coordenador de Produção Assistente, SQUARE ENIX CO., LTD.)","Rinko Yamada (Assistant Production Coordinator, SQUARE ENIX CO., LTD.)"
"Ron Kurtz (Diretor Sênior e Gerente Nacional de Vendas, SQUARE ENIX, INC.)","Ron Kurtz (Senior Director and National Sales Manager, SQUARE ENIX, INC.)"
"Rumi Yoshikawa (Funcionário de Vendas e Marketing, SQUARE ENIX CO., LTD.)","Rumi Yoshikawa (Sales & Marketing Staff, SQUARE ENIX CO., LTD.)"
"Ruri Ohyama (Diretor Técnico de Personagem, SQUARE ENIX CO., LTD.)","Ruri Ohyama (Character Technical Director, SQUARE ENIX CO., LTD.)"
"Ruuska V. Akseli (Artista de Cena, SQUARE ENIX CO., LTD.)","Ruuska V. Akseli (Cutscene Artist, SQUARE ENIX CO., LTD.)"
"Ryoichi Kato (Engenheiro de Produção, SQUARE ENIX CO., LTD.)","Ryoichi Kato (Production Engineer, SQUARE ENIX CO., LTD.)"
"Ryota Fukui (Planejador e Designer de Nível Líder, ACCESS GAMES INC.)","Ryota Fukui (Planner & Lead Level Designer, ACCESS GAMES INC.)"
"Ryota Minami (Testador)","Ryota Minami (Tester)"
"Ryotaro Okiayu (Centro)","Ryotaro Okiayu (Cent)"
"Ryuhei Ozai (Coordenador de Produção de Trabalhos Visuais, SQUARE ENIX CO., LTD.)","Ryuhei Ozai (Visual Works Production Coordinator, SQUARE ENIX CO., LTD.)"
"Ryusuke Satou (Assistente de Projeto, ILCA, Inc.)","Ryusuke Satou (Project Assistant, ILCA, Inc.)"
"Ryuta Kamikawa (Animador, DigitalMediaLab., Inc.)","Ryuta Kamikawa (Animator, DigitalMediaLab., Inc.)"
"Ryutaro Sasaki (Diretor de Marketing e Publicidade, SQUARE ENIX CO., LTD.)","Ryutaro Sasaki (Marketing & Publicity Director, SQUARE ENIX CO., LTD.)"
"Sachiko Sato (Agente de Suporte Operacional, SQUARE ENIX, INC.)","Sachiko Sato (Operations Support Agent, SQUARE ENIX, INC.)"
"Sakura Minamida (Gerente Sênior de Marketing de Produto, SQUARE ENIX, INC.)","Sakura Minamida (Senior Manager, Product Marketing, SQUARE ENIX, INC.)"
"Sanodg (Compositor, DETUNE Ltd.)","Sanodg (Composer, DETUNE Ltd.)"
"Sarah Conaway (Coordenadora de Vendas, SQUARE ENIX, INC.)","Sarah Conaway (Sales Coordinator, SQUARE ENIX, INC.)"
"Satoko Funakubo (Animador Facial de Cena, SQUARE ENIX CO., LTD.)","Satoko Funakubo (Cutscene Facial Animator, SQUARE ENIX CO., LTD.)"
"Satoko Moriyama (Coordenadora de Produção, DigitalMediaLab., Inc.)","Satoko Moriyama (Production Coordinator, DigitalMediaLab., Inc.)"
"Satoshi Naito (Animador, SQUARE ENIX CO., LTD.)","Satoshi Naito (Animator, SQUARE ENIX CO., LTD.)"
"Sawaki Akimoto (Ator de Voz de Amostra, ILCA, Inc.)","Sawaki Akimoto (Sample Voice Actor, ILCA, Inc.)"
"Sawako Natori (Escritor de Cenário)","Sawako Natori (Scenario Writer)"
"Scott Strichart (Gerente Assistente de Marketing de Produto, SQUARE ENIX, INC.)","Scott Strichart (Assistant Manager, Product Marketing, SQUARE ENIX, INC.)"
"Seb Ohsan Berthelsen (Diretor de Operações, SQUARE ENIX LTD.)","Seb Ohsan Berthelsen (Operations Director, SQUARE ENIX LTD.)"
"Selen Ceri (Líder de Testes de Localização, Pole To Win International (Glasgow Studio))","Selen Ceri (Localization Lead Tester, Pole To Win International (Glasgow Studio))"
"Shailesh Iyer (Líder Sênior de QA (UK), SQUARE ENIX LTD.)","Shailesh Iyer (Senior QA Lead (UK), SQUARE ENIX LTD.)"
"Shigeo Kiyama (Ator de Voz)","Shigeo Kiyama (Voice Actor)"
"Shigeru Sugaya (Casting, Cooperativa de Consumidores de Atores de Tóquio)","Shigeru Sugaya (Casting, Tokyo Actor's Consumer's Cooperative Society)"
"Shiho Kobayashi (Diretor Técnico de Personagens, SQUARE ENIX CO., LTD.)","Shiho Kobayashi (Character Technical Director, SQUARE ENIX CO., LTD.)"
"Shihoko Karube (Assistente de Projeto de Seção de Som, SQUARE ENIX CO., LTD.)","Shihoko Karube (Sound Section Project Assistant, SQUARE ENIX CO., LTD.)"
"Shingo Hosokawa (Gerente de Localização, SQUARE ENIX CO., LTD.)","Shingo Hosokawa (Localization Manager, SQUARE ENIX CO., LTD.)"
"Shingo Sanada (Gerente de Produção, AI.inc)","Shingo Sanada (Production Manager, AI.inc)"
"Shinji Hashimoto (Vice-Presidente Sênior, SQUARE ENIX, INC.)","Shinji Hashimoto (Senior Vice President, SQUARE ENIX, INC.)"
"Shinji Hirokawa (Testador)","Shinji Hirokawa (Tester)"
"Shinji Takehara (Produtor, MOZOO, Inc.)","Shinji Takehara (Producer, MOZOO, Inc.)"
"Shinji Yagi (Modelador de Personagens, ACCESS GAMES INC.)","Shinji Yagi (Character Modeler, ACCESS GAMES INC.)"
"Shinjiro Nagao (Designer de CG, D3D CO., LTD.)","Shinjiro Nagao (CG Designer, D3D CO., LTD.)"
"Shinnosuke Ikehata{01}{10} (Michael)","Shinnosuke Ikehata{01}{10} (Michael)"
"Shinri Matsuoka (Gerente de Marketing Interativo e Loja, SQUARE ENIX, INC.)","Shinri Matsuoka (Interactive Marketing eStore Manager, SQUARE ENIX, INC.)"
"Shinya Ogino (Modelador de Conjuntos e Propriedades, ACCESS GAMES INC.)","Shinya Ogino (Sets & Props Modeler, ACCESS GAMES INC.)"
"Shizuka Itoh (Five)","Shizuka Itoh (Five)"
"Shogo Shimada (Designer de CG, ATTIC CO., LTD.)","Shogo Shimada (CG Designer, ATTIC CO., LTD.)"
"Shoko Kurokawa (Modelador 3D, iNiS Corporation)","Shoko Kurokawa (3D Modeler, iNiS Corporation)"
"Shou Miyamoto (Programador, ACCESS GAMES INC.)","Shou Miyamoto (Programmer, ACCESS GAMES INC.)"
"Shunichi Hashimoto (Funcionário de Vendas e Marketing, SQUARE ENIX CO., LTD.)","Shunichi Hashimoto (Sales & Marketing Staff, SQUARE ENIX CO., LTD.)"
"Shusaku Chamoto (Produtor, DigitalMediaLab., Inc.)","Shusaku Chamoto (Producer, DigitalMediaLab., Inc.)"
"So Nagata (Designer de CG, KAMIKAZEDOUGA.CO., LTD.)","So Nagata (CG Designer, KAMIKAZEDOUGA.CO., LTD.)"
"Soichi Kaburagi (Produtor, D3D CO., LTD.)","Soichi Kaburagi (Producer, D3D CO., LTD.)"
"Soichiro Sunagawa (Artista Técnico de Cena, SQUARE ENIX CO., LTD.)","Soichiro Sunagawa (Cutscene Technical Artist, SQUARE ENIX CO., LTD.)"
"Song Bo (Modelador 3D, Game Chain)","Song Bo (3D Modeler, Game Chain)"
"SONIC (Artista)","SONIC (Artist)"
"Souji Takamori (Produtor, ILCA, Inc.)","Souji Takamori (Producer, ILCA, Inc.)"
"Partes deste software utilizam tecnologia SpeedTree{01} (2012 Interactive Data Visualization, Inc.).","Portions of this software utilize SpeedTree{01} technology ({01}2012 Interactive Data Visualization, Inc.)."
"SpeedTree{01} é uma marca registrada da Interactive Data Visualization, Inc. Todos os direitos reservados.","SpeedTree{01} is a registered trademark of Interactive Data Visualization, Inc. All rights reserved."
"Stephen Harding (Supervisor do Centro de Informações, SQUARE ENIX, INC.)","Stephen Harding (Information Center Supervisor, SQUARE ENIX, INC.)"
"Steve Nguyen (Gerente de Suporte Operacional, SQUARE ENIX, INC.)","Steve Nguyen (Operations Support Manager, SQUARE ENIX, INC.)"
"Susumu Nakamoto (Planejador, ACCESS GAMES INC.)","Susumu Nakamoto (Planner, ACCESS GAMES INC.)"
"Tadaomi Fujita (Suporte de Sistema, ILCA, Inc.)","Tadaomi Fujita (System Support, ILCA, Inc.)"
"Tadashi Nakamura (Rei das Fadas)","Tadashi Nakamura (Faerie King)"
"Tadashi Nushitani (Animador, ILCA, Inc.)","Tadashi Nushitani (Animator, ILCA, Inc.)"
"Taisuke Yahisa (Engenheiro de QA Técnico, SQUARE ENIX CO., LTD.)","Taisuke Yahisa (Technical QA Engineer, SQUARE ENIX CO., LTD.)"
"Taiyou Tazawa (Artista de Filme, ILCA, Inc.)","Taiyou Tazawa (Movie Artist, ILCA, Inc.)"
"Takaaki Tanaka (Planejador e Designer de Nível Líder, ACCESS GAMES INC.)","Takaaki Tanaka (Planner & Lead Level Designer, ACCESS GAMES INC.)"
"Takafumi Itakura (Testador)","Takafumi Itakura (Tester)"
"Takafumi Nishimura (Supervisor de Modelagem de Conjuntos e Propriedades, SQUARE ENIX CO., LTD.)","Takafumi Nishimura (Sets & Props Modeling Supervisor, SQUARE ENIX CO., LTD.)"
"Takahiro Kakidaira (Designer de CG, MOZOO, Inc.)","Takahiro Kakidaira (CG Designer, MOZOO, Inc.)"
"Takahiro Mizuno (Modelador de Personagens, ACCESS GAMES INC.)","Takahiro Mizuno (Character Modeler, ACCESS GAMES INC.)"
"Takahiro Mizutani (Gerente de Linha, ILCA, Inc.)","Takahiro Mizutani (Line Manager, ILCA, Inc.)"
"Takahiro Nishino (Designer de Efeitos, ACCESS GAMES INC.)","Takahiro Nishino (Effect Designer, ACCESS GAMES INC.)"
"Takahiro Uchida (Animador, DigitalMediaLab., Inc.)","Takahiro Uchida (Animator, DigitalMediaLab., Inc.)"
"Takahiro Urazawa (Suporte de Gerenciamento de Negócios, ACCESS GAMES INC.)","Takahiro Urazawa (Business Management Support, ACCESS GAMES INC.)"
"Takamasa Shiba (Produtor, SQUARE ENIX CO., LTD.)","Takamasa Shiba (Producer, SQUARE ENIX CO., LTD.)"
"Takashi Hirano (Líder de Modelagem 3D, ILCA, Inc.)","Takashi Hirano (3D Modeling Lead, ILCA, Inc.)"
"Takashi Kamimura (Funcionário de Vendas e Marketing, SQUARE ENIX CO., LTD.)","Takashi Kamimura (Sales & Marketing Staff, SQUARE ENIX CO., LTD.)"
"Takashi Nyui (Diretor de Arte, iNiS Corporation)","Takashi Nyui (Art Director, iNiS Corporation)"
"Takashi Shiraga (Engenheiro de Produção, SQUARE ENIX CO., LTD.)","Takashi Shiraga (Production Engineer, SQUARE ENIX CO., LTD.)"
"Takatomo Fujita (Programador, ACCESS GAMES INC.)","Takatomo Fujita (Programmer, ACCESS GAMES INC.)"
"Takehiro Hamaguchi (Designer de Efeitos, DigitalMediaLab., Inc.)","Takehiro Hamaguchi (Effect Designer, DigitalMediaLab., Inc.)"
"Takejiro Otani (Coordenador de QA, SQUARE ENIX CO., LTD.)","Takejiro Otani (QA Coordinator, SQUARE ENIX CO., LTD.)"
"Takeshi Nagahama (Coordenador de Produção de Visual Works, SQUARE ENIX CO., LTD.)","Takeshi Nagahama (Visual Works Production Coordinator, SQUARE ENIX CO., LTD.)"
"Takeshi Okano (Designer de Efeitos, TECO.CO.LTD.)","Takeshi Okano (Effect Designer, TECO.CO.LTD.)"
"Taketora (Ator de Voz)","Taketora (Voice Actor)"
"Takuma Shiraishi (Funcionário de Vendas e Marketing, SQUARE ENIX CO., LTD.)","Takuma Shiraishi (Sales & Marketing Staff, SQUARE ENIX CO., LTD.)"
"Takuya Ebisawa (Designer de Palco e Artista de Conceito, STEREOTYPE smartile Inc.)","Takuya Ebisawa (Stage Designer & Concept Art Designer, STEREOTYPE smartile Inc.)"
"Takuya Hashimoto (Designer de CG, CORNFLAKES Co, Ltd.)","Takuya Hashimoto (CG Designer, CORNFLAKES Co, Ltd.)"
"Takuya Iwasaki (Produtor, ILCA, Inc.)","Takuya Iwasaki (Producer, ILCA, Inc.)"
"Takuya Morimoto (Engenheiro de Produção, SQUARE ENIX CO., LTD.)","Takuya Morimoto (Production Engineer, SQUARE ENIX CO., LTD.)"
"Takuya Nishino (Modelador de Conjuntos e Propriedades, ACCESS GAMES INC.)","Takuya Nishino (Sets & Props Modeler, ACCESS GAMES INC.)"
"Tatsuya Sugitani (Animador, DigitalMediaLab., Inc.)","Tatsuya Sugitani (Animator, DigitalMediaLab., Inc.)"
