"translation","source"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: A Floresta Perdida{#Name="" ""}","Part 1: The Lost Forest{#Name="" ""}"
"Parte 2: No Fio da Água{#Name="" ""}","Part 2: Into the Drink{#Name="" ""}"
"Parte 3: O Santuário da Floresta{#Name="" ""}","Part 3: The Forest Shrine{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Me Ajude!{#Name="" ""}","Part 1: Help Me!{#Name="" ""}"
"Parte 2: Three{#Name="" ""}","Part 2: Three{#Name="" ""}"
"Parte 3: Armisael{#Name="" ""}","Part 3: Armisael{#Name="" ""}"
"Parte 4: Cent{#Name="" ""}","Part 4: Cent{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Sequestrado{#Name="" ""}","Part 1: Kidnapped{#Name="" ""}"
"Parte 2: Para as Areias{#Name="" ""}","Part 2: To the Sands{#Name="" ""}"
"Parte 3: Mikhail Encontrado{#Name="" ""}","Part 3: Mikhail Found{#Name="" ""}"
"Parte 4: Palavras de Conselho{#Name="" ""}","Part 4: Words of Advice{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Subterrâneo{#Name="" ""}","Part 1: Underground{#Name="" ""}"
"Parte 2: Violadores{#Name="" ""}","Part 2: Violators{#Name="" ""}"
"Parte 3: Plataformas Móveis{#Name="" ""}","Part 3: Moving Platforms{#Name="" ""}"
"Parte 4: Armado e Pronto{#Name="" ""}","Part 4: Armed and Ready{#Name="" ""}"
"Parte 5: Sem Dor{#Name="" ""}","Part 5: No Pain{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Inferno na Terra{#Name="" ""}","Part 1: Hell on Earth{#Name="" ""}"
"Parte 2: Para o Santuário{#Name="" ""}","Part 2: To the Shrine{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: O Santuário das Areias{#Name="" ""}","Part 1: The Shrine of Sands{#Name="" ""}"
"Parte 2: Two e Cent{#Name="" ""}","Part 2: Two and Cent{#Name="" ""}"
"Parte 3: O Grande Idiota{#Name="" ""}","Part 3: The Big Idiot{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Para a Cidade{#Name="" ""}","Part 1: To the City{#Name="" ""}"
"Parte 2: Os Céus Acima{#Name="" ""}","Part 2: The Skies Above{#Name="" ""}"
"Parte 3: Wyverns!{#Name="" ""}","Part 3: Wyverns!{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: O Assalto{#Name="" ""}","Part 1: The Assault{#Name="" ""}"
"Parte 2: Segunda Onda{#Name="" ""}","Part 2: Second Wave{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: O Lar de Alguém{#Name="" ""}","Part 1: One's Abode{#Name="" ""}"
"Parte 2: O Pátio{#Name="" ""}","Part 2: The Courtyard{#Name="" ""}"
"Parte 3: Tchau{#Name="" ""}","Part 3: Good-bye{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Confronto{#Name="" ""}","Part 1: Showdown{#Name="" ""}"
"Parte 2: Discord{#Name="" ""}","Part 2: Discord{#Name="" ""}"
"Parte 3: One{#Name="" ""}","Part 3: One{#Name="" ""}"
"Parte 4: Um Desejo de Dragão{#Name="" ""}","Part 4: A Dragon's Wish{#Name="" ""}"
"Parte 5: Deixado Para Trás{#Name="" ""}","Part 5: Left Behind{#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"Parte 1: Rota B{#Name="" ""}","Part 1: Branch B{#Name="" ""}"
"Parte 2: No Trabalho de Madeira {#Name="" ""}","Part 2: Into the Woodwork {#Name="" ""}"
"Parte 3: Almas Perdidas{#Name="" ""}","Part 3: Lost Souls{#Name="" ""}"
"Parte 4: Bosques Chorosos{#Name="" ""}","Part 4: Weeping Woods{#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"Parte 1: Presságios{#Name="" ""}","Part 1: Premonitions{#Name="" ""}"
"Parte 2: Bloqueio Mental{#Name="" ""}","Part 2: Mental Block{#Name="" ""}"
"Parte 3: Pino{#Name="" ""}","Part 3: Pinned{#Name="" ""}"
"Parte 4: Uma Vista Lamentável{#Name="" ""}","Part 4: A Sorry Sight{#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"Parte 1: Livre de Fadas{#Name="" ""}","Part 1: Faerie-free{#Name="" ""}"
"Parte 2: Parque de Monstros{#Name="" ""}","Part 2: Monster Park{#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"Parte 1: A Singularidade{#Name="" ""}","Part 1: The Singularity{#Name="" ""}"
"Parte 2: Estátuas de Three{#Name="" ""}","Part 2: Three's Statues{#Name="" ""}"
"Parte 3: Voz de Three{#Name="" ""}","Part 3: Three's Voice{#Name="" ""}"
"Parte 4: Morte de Three{#Name="" ""}","Part 4: Three's Death{#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"#Name="" ""}"," {#Name="" ""}"
"Parte 1: Homens Quebrados{#Name="" ""}","Part 1: Broken Men{#Name="" ""}"
"Parte 2: Matança{#Name="" ""}","Part 2: Slaughter{#Name="" ""}"
"Parte 3: Raphael{#Name="" ""}","Part 3: Raphael{#Name="" ""}"
"Parte 4: Veneno{#Name="" ""}","Part 4: Poison{#Name="" ""}"
"Parte 5: O Pacto{#Name="" ""}","Part 5: The Pact{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Rota C{#Name="" ""}","Part 1: Branch C{#Name="" ""}"
"Parte 2: Noites do Deserto{#Name="" ""}","Part 2: Desert Nights{#Name="" ""}"
"Parte 3: Devolução{#Name="" ""}","Part 3: Devolution{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: A Maldição do Intoner{#Name="" ""}","Part 1: The Intoner's Curse{#Name="" ""}"
"Parte 2: Descida Ruinosa{#Name="" ""}","Part 2: Ruinous Descent{#Name="" ""}"
"Parte 3: Erros{#Name="" ""}","Part 3: Missteps{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Fé{#Name="" ""}","Part 1: Faith{#Name="" ""}"
"Parte 2: Loucura{#Name="" ""}","Part 2: Madness{#Name="" ""}"
"Parte 3: Caos{#Name="" ""}","Part 3: Chaos{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Destabilizado{#Name="" ""}","Part 1: Destabilized{#Name="" ""}"
"Parte 2: Two{#Name="" ""}","Part 2: Two{#Name="" ""}"
"Parte 3: Preso{#Name="" ""}","Part 3: Trapped{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Salões Esqueletos{#Name="" ""}","Part 1: Skeletal Halls{#Name="" ""}"
"Parte 2: Ruína da Humanidade{#Name="" ""}","Part 2: Mankind's Ruin{#Name="" ""}"
"Parte 3: Ancestral e Jovem{#Name="" ""}","Part 3: Elder and Younger{#Name="" ""}"
"Parte 4: Desistência{#Name="" ""}","Part 4: Forfeit{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Sonho de Accord{#Name="" ""}","Part 1: Accord's Dream{#Name="" ""}"
"Parte 2: Retorno ao Lar{#Name="" ""}","Part 2: Homecoming{#Name="" ""}"
"Parte 3: Batalha de Comida{#Name="" ""}","Part 3: Food Fight{#Name="" ""}"
"Parte 4: O Aviso{#Name="" ""}","Part 4: The Warning{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Canção de Accord{#Name="" ""}","Part 1: Accord's Song{#Name="" ""}"
"Parte 2: Fruto do Louco{#Name="" ""}","Part 2: Fruit of the Loon{#Name="" ""}"
"Parte 3: Vidas Paralelas{#Name="" ""}","Part 3: Parallel Lives{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Oração de Accord{#Name="" ""}","Part 1: Accord's Prayer{#Name="" ""}"
"Parte 2: Gourmets{#Name="" ""}","Part 2: Gourmets{#Name="" ""}"
"Parte 3: A Última Gravação{#Name="" ""}","Part 3: The Final Recording{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Rota D{#Name="" ""}","Part 1: Branch D{#Name="" ""}"
"Parte 2: Encontrando Four{#Name="" ""}","Part 2: Finding Four{#Name="" ""}"
"Parte 3: Pureza Perdida{#Name="" ""}","Part 3: Purity Lost{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Zofiel{#Name="" ""}","Part 1: Zofiel{#Name="" ""}"
"Parte 2: Simon Diz{#Name="" ""}","Part 2: Simon Says{#Name="" ""}"
"Parte 3: Hora de Comer{#Name="" ""}","Part 3: Feeding Time{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Explicações{#Name="" ""}","Part 1: Explanations{#Name="" ""}"
"Parte 2: Você Não Me Odeia?{#Name="" ""}","Part 2: You Won't Hate Me?{#Name="" ""}"
"Parte 3: Sangue e Vísceras{#Name="" ""}","Part 3: Blood and Guts{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Incrível{#Name="" ""}","Part 1: Awesome{#Name="" ""}"
"Parte 2: Seu Número Está Chamando{#Name="" ""}","Part 2: Your Number's Up{#Name="" ""}"
"Parte 3: A Qualquer Custo{#Name="" ""}","Part 3: At What Cost{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Avaliação{#Name="" ""}","Part 1: Evaluation{#Name="" ""}"
"Parte 2: Em Busca da Three{#Name="" ""}","Part 2: In Search of Three{#Name="" ""}"
"Parte 3: Céu Alto{#Name="" ""}","Part 3: Skyward{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Canção de Mikhail{#Name="" ""}","Part 1: Mikhail's Song{#Name="" ""}"
"Parte 2: Dragão Antigo{#Name="" ""}","Part 2: Ancient Dragon{#Name="" ""}"
"Parte 3: A Recompensa Final{#Name="" ""}","Part 3: The Final Reward{#Name="" ""}"
"Parte 4: Um a Menos{#Name="" ""}","Part 4: One to Go{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: A Verdade{#Name="" ""}","Part 1: The Truth{#Name="" ""}"
"Parte 2: Dois Anos Atrás{#Name="" ""}","Part 2: Two Years Ago{#Name="" ""}"
"Parte 3: Dragão, Flor, Canção{#Name="" ""}","Part 3: Dragon, Flower, Song{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: Fim de Jogo{#Name="" ""}","Part 1: Endgame{#Name="" ""}"
"Parte 2: Por Quem{#Name="" ""}","Part 2: For Whose Sake{#Name="" ""}"
"Parte 3: Resistência{#Name="" ""}","Part 3: Resistance{#Name="" ""}"
"Parte 4: Accord{#Name="" ""}","Part 4: Accord{#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
" {#Name="" ""}"," {#Name="" ""}"
"Parte 1: A Última Canção{#Name="" ""}","Part 1: The Final Song{#Name="" ""}"
"Parte 2: Até Nos Encontrarmos Novamente{#Name="" ""}","Part 2: Until We Meet Again{#Name="" ""}"
"Terceiro Item 5320{#Name="" ""}","第三項　５３２０{#Name="" ""}"
"Quarto Item 5320{#Name="" ""}","第四項　５３２０{#Name="" ""}"
"Quinto Item 5320{#Name="" ""}","第五項　５３２０{#Name="" ""}"
"Sexto Item 5320{#Name="" ""}","第六項　５３２０{#Name="" ""}"
"Sétimo Item 5320{#Name="" ""}","第七項　５３２０{#Name="" ""}"
"Oitavo Item 5320{#Name="" ""}","第八項　５３２０{#Name="" ""}"
"Nono Item 5320{#Name="" ""}","第九項　５３２０{#Name="" ""}"
"Décimo Item 5320{#Name="" ""}","第十項　５３２０{#Name="" ""}"
"Décimo Primeiro Item 5320{#Name="" ""}","第十一項　５３２０{#Name="" ""}"
"Primeiro Item DLC_5010{#Name="" ""}","第一項　ＤＬＣ＿５０１０{#Name="" ""}"
"Segundo Item DLC_5010{#Name="" ""}","第二項　ＤＬＣ＿５０１０{#Name="" ""}"
"Terceiro Item DLC_5010{#Name="" ""}","第三項　ＤＬＣ＿５０１０{#Name="" ""}"
"Quarto Item DLC_5010{#Name="" ""}","第四項　ＤＬＣ＿５０１０{#Name="" ""}"
"Quinto Item DLC_5010{#Name="" ""}","第五項　ＤＬＣ＿５０１０{#Name="" ""}"
"Sexto Item DLC_5010{#Name="" ""}","第六項　ＤＬＣ＿５０１０{#Name="" ""}"
"Sétimo Item DLC_5010{#Name="" ""}","第七項　ＤＬＣ＿５０１０{#Name="" ""}"
"Oitavo Item DLC_5010{#Name="" ""}","第八項　ＤＬＣ＿５０１０{#Name="" ""}"
"Nono Item DLC_5010{#Name="" ""}","第九項　ＤＬＣ＿５０１０{#Name="" ""}"
"Décimo Item DLC_5010{#Name="" ""}","第十項　ＤＬＣ＿５０１０{#Name="" ""}"
"Décimo Primeiro Item DLC_5010{#Name="" ""}","第十一項　ＤＬＣ＿５０１０{#Name="" ""}"
"Primeiro Item Faltante DLC_5020{#Name="" ""}","第一項　欠番　ＤＬＣ＿５０２０{#Name="" ""}"
"Segundo Item Faltante DLC_5020{#Name="" ""}","第二項　欠番　ＤＬＣ＿５０２０{#Name="" ""}"
"Terceiro Item Faltante DLC_5020{#Name="" ""}","第三項　欠番　ＤＬＣ＿５０２０{#Name="" ""}"
"Quarto Item Faltante DLC_5020{#Name="" ""}","第四項　欠番　ＤＬＣ＿５０２０{#Name="" ""}"
"Quinto Item Faltante DLC_5020{#Name="" ""}","第五項　欠番　ＤＬＣ＿５０２０{#Name="" ""}"
"Sexto Item Faltante DLC_5020{#Name="" ""}","第六項　欠番　ＤＬＣ＿５０２０{#Name="" ""}"
"Seventh item missing DLC_5020{#Name="" ""}","第七項　欠番　ＤＬＣ＿５０２０{#Name="" ""}"
"Eighth item missing DLC_5020{#Name="" ""}","第八項　欠番　ＤＬＣ＿５０２０{#Name="" ""}"
"Ninth item missing DLC_5020{#Name="" ""}","第九項　欠番　ＤＬＣ＿５０２０{#Name="" ""}"
"Tenth item missing DLC_5020{#Name="" ""}","第十項　欠番　ＤＬＣ＿５０２０{#Name="" ""}"
"Eleventh item missing DLC_5020{#Name="" ""}","第十一項　欠番　ＤＬＣ＿５０２０{#Name="" ""}"
"First item DLC_5030{#Name="" ""}","第一項　ＤＬＣ＿５０３０{#Name="" ""}"
"Second item DLC_5030{#Name="" ""}","第二項　ＤＬＣ＿５０３０{#Name="" ""}"
"Third item DLC_5030{#Name="" ""}","第三項　ＤＬＣ＿５０３０{#Name="" ""}"
"Fourth item DLC_5030{#Name="" ""}","第四項　ＤＬＣ＿５０３０{#Name="" ""}"
"Fifth item DLC_5030{#Name="" ""}","第五項　ＤＬＣ＿５０３０{#Name="" ""}"
"Sixth item DLC_5030{#Name="" ""}","第六項　ＤＬＣ＿５０３０{#Name="" ""}"
"Seventh item DLC_5030{#Name="" ""}","第七項　ＤＬＣ＿５０３０{#Name="" ""}"
"Eighth item DLC_5030{#Name="" ""}","第八項　ＤＬＣ＿５０３０{#Name="" ""}"
"Ninth item DLC_5030{#Name="" ""}","第九項　ＤＬＣ＿５０３０{#Name="" ""}"
"Tenth item DLC_5030{#Name="" ""}","第十項　ＤＬＣ＿５０３０{#Name="" ""}"
"Eleventh item DLC_5030{#Name="" ""}","第十一項　ＤＬＣ＿５０３０{#Name="" ""}"
"First item DLC_5040{#Name="" ""}","第一項　ＤＬＣ＿５０４０{#Name="" ""}"
"Second item DLC_5040{#Name="" ""}","第二項　ＤＬＣ＿５０４０{#Name="" ""}"
"Third item DLC_5040{#Name="" ""}","第三項　ＤＬＣ＿５０４０{#Name="" ""}"
"Fourth item DLC_5040{#Name="" ""}","第四項　ＤＬＣ＿５０４０{#Name="" ""}"
"Fifth item DLC_5040{#Name="" ""}","第五項　ＤＬＣ＿５０４０{#Name="" ""}"
"Sixth item DLC_5040{#Name="" ""}","第六項　ＤＬＣ＿５０４０{#Name="" ""}"
"Seventh item DLC_5040{#Name="" ""}","第七項　ＤＬＣ＿５０４０{#Name="" ""}"
"Eighth item DLC_5040{#Name="" ""}","第八項　ＤＬＣ＿５０４０{#Name="" ""}"
"Ninth item DLC_5040{#Name="" ""}","第九項　ＤＬＣ＿５０４０{#Name="" ""}"
"Tenth item DLC_5040{#Name="" ""}","第十項　ＤＬＣ＿５０４０{#Name="" ""}"
"Eleventh item DLC_5040{#Name="" ""}","第十一項　ＤＬＣ＿５０４０{#Name="" ""}"
"First item DLC_5050{#Name="" ""}","第一項　ＤＬＣ＿５０５０{#Name="" ""}"
"Second item DLC_5050{#Name="" ""}","第二項　ＤＬＣ＿５０５０{#Name="" ""}"
"Third item DLC_5050{#Name="" ""}","第三項　ＤＬＣ＿５０５０{#Name="" ""}"
"Fourth item DLC_5050{#Name="" ""}","第四項　ＤＬＣ＿５０５０{#Name="" ""}"
"Fifth item DLC_5050{#Name="" ""}","第五項　ＤＬＣ＿５０５０{#Name="" ""}"
"Sixth item DLC_5050{#Name="" ""}","第六項　ＤＬＣ＿５０５０{#Name="" ""}"
"Seventh item DLC_5050{#Name="" ""}","第七項　ＤＬＣ＿５０５０{#Name="" ""}"
"Eighth item DLC_5050{#Name="" ""}","第八項　ＤＬＣ＿５０５０{#Name="" ""}"
"Ninth item DLC_5050{#Name="" ""}","第九項　ＤＬＣ＿５０５０{#Name="" ""}"
"Tenth item DLC_5050{#Name="" ""}","第十項　ＤＬＣ＿５０５０{#Name="" ""}"
"Eleventh item DLC_5050{#Name="" ""}","第十一項　ＤＬＣ＿５０５０{#Name="" ""}"
"First item DLC_4010{#Name="" ""}","第一項　ＤＬＣ＿４０１０{#Name="" ""}"
"Second item DLC_4010{#Name="" ""}","第二項　ＤＬＣ＿４０１０{#Name="" ""}"
"Third item DLC_4010{#Name="" ""}","第三項　ＤＬＣ＿４０１０{#Name="" ""}"
"Fourth item DLC_4010{#Name="" ""}","第四項　ＤＬＣ＿４０１０{#Name="" ""}"
"第五項　ＤＬＣ＿４０１０{#Name="" ""}","第五項　ＤＬＣ＿４０１０{#Name="" ""}"
"第六項　ＤＬＣ＿４０１０{#Name="" ""}","第六項　ＤＬＣ＿４０１０{#Name="" ""}"
"第七項　ＤＬＣ＿４０１０{#Name="" ""}","第七項　ＤＬＣ＿４０１０{#Name="" ""}"
"第八項　ＤＬＣ＿４０１０{#Name="" ""}","第八項　ＤＬＣ＿４０１０{#Name="" ""}"
